0.0,70,0,2.0,0,0
0.0,66,0,2.0,0,0
0.0,61,0,2.0,0,0
0.0,54,0,2.0,0,0
2.0,68,0,1.0,0,0
2.0,65,0,1.0,0,0
2.0,59,0,1.0,0,0
2.0,59,0,1.0,0,0
3.0,70,0,0.5,0,0
3.0,66,0,0.5,0,0
3.0,61,0,0.5,0,0
3.0,54,0,0.5,0,0
3.5,70,0,0.5,0,0
3.5,64,0,0.5,0,0
3.5,61,0,0.5,0,0
3.5,54,0,0.5,0,0
4.0,71,0,1.0,0,0
4.0,63,0,1.0,0,0
4.0,54,0,1.0,0,0
4.0,51,0,1.0,0,0
5.0,73,0,1.0,0,0
5.0,61,0,1.0,0,0
5.0,56,0,1.0,0,0
5.0,53,0,1.0,0,0
6.0,70,0,2.0,0,0
6.0,61,0,2.0,0,0
6.0,54,0,2.0,0,0
6.0,54,0,2.0,0,0
8.0,66,0,4.0,0,0
8.0,61,0,4.0,0,0
8.0,58,0,4.0,0,0
8.0,54,0,4.0,0,0
12.0,68,0,4.0,0,0
12.0,65,0,4.0,0,0
12.0,59,0,4.0,0,0
12.0,49,0,4.0,0,0
16.0,66,0,1.0,0,0
16.0,61,0,1.0,0,0
16.0,58,0,1.0,0,0
16.0,54,0,1.0,0,0
17.0,66,0,1.0,0,0
17.0,63,0,1.0,0,0
17.0,59,0,1.0,0,0
17.0,47,0,1.0,0,0
18.0,66,0,1.0,0,0
18.0,61,0,1.0,0,0
18.0,61,0,1.0,0,0
18.0,46,0,1.0,0,0
19.0,70,0,1.0,0,0
19.0,63,0,1.0,0,0
19.0,58,0,1.0,0,0
19.0,42,0,1.0,0,0
20.0,68,0,1.0,0,0
20.0,65,0,1.0,0,0
20.0,61,0,1.0,0,0
20.0,49,0,1.0,0,0
21.0,70,0,3.0,0,0
21.0,66,0,3.0,0,0
21.0,61,0,3.0,0,0
21.0,42,0,3.0,0,0
24.0,68,0,4.0,0,0
24.0,65,0,4.0,0,0
24.0,59,0,4.0,0,0
24.0,49,0,4.0,0,0
28.0,73,0,4.0,0,0
28.0,66,0,4.0,0,0
28.0,58,0,4.0,0,0
28.0,46,0,4.0,0,0
32.0,73,0,2.0,0,0
32.0,65,0,2.0,0,0
32.0,56,0,2.0,0,0
32.0,47,0,2.0,0,0
34.0,71,0,2.0,0,0
34.0,65,0,2.0,0,0
34.0,56,0,2.0,0,0
34.0,49,0,2.0,0,0
36.0,70,0,1.0,0,0
36.0,66,0,1.0,0,0
36.0,54,0,1.0,0,0
36.0,54,0,1.0,0,0
37.0,73,0,1.0,0,0
37.0,65,0,1.0,0,0
37.0,56,0,1.0,0,0
37.0,49,0,1.0,0,0
38.0,73,0,2.0,0,0
38.0,66,0,2.0,0,0
38.0,58,0,2.0,0,0
38.0,42,0,2.0,0,0
40.0,78,0,2.0,0,0
40.0,66,0,2.0,0,0
40.0,58,0,2.0,0,0
40.0,42,0,2.0,0,0
42.0,75,0,2.0,0,0
42.0,68,0,2.0,0,0
42.0,56,0,2.0,0,0
42.0,47,0,2.0,0,0
44.0,77,0,1.0,0,0
44.0,68,0,1.0,0,0
44.0,56,0,1.0,0,0
44.0,49,0,1.0,0,0
45.0,78,0,1.0,0,0
45.0,66,0,1.0,0,0
45.0,58,0,1.0,0,0
45.0,42,0,1.0,0,0
46.0,77,0,2.0,0,0
46.0,68,0,2.0,0,0
46.0,59,0,2.0,0,0
46.0,49,0,2.0,0,0
48.0,73,0,2.0,0,0
48.0,68,0,2.0,0,0
48.0,59,0,2.0,0,0
48.0,53,0,2.0,0,0
50.0,77,0,2.0,0,0
50.0,68,0,2.0,0,0
50.0,59,0,2.0,0,0
50.0,49,0,2.0,0,0
52.0,73,0,4.0,0,0
52.0,66,0,4.0,0,0
52.0,58,0,4.0,0,0
52.0,54,0,4.0,0,0
56.0,74,0,4.0,0,0
56.0,68,0,4.0,0,0
56.0,62,0,4.0,0,0
56.0,53,0,4.0,0,0
60.0,74,0,2.0,0,0
60.0,70,0,2.0,0,0
60.0,65,0,2.0,0,0
60.0,56,0,2.0,0,0
62.0,74,0,1.0,0,0
62.0,68,0,1.0,0,0
62.0,58,0,1.0,0,0
62.0,53,0,1.0,0,0
63.0,77,0,1.0,0,0
63.0,68,0,1.0,0,0
63.0,62,0,1.0,0,0
63.0,46,0,1.0,0,0
64.0,75,0,1.0,0,0
64.0,66,0,1.0,0,0
64.0,63,0,1.0,0,0
64.0,46,0,1.0,0,0
65.0,74,0,1.0,0,0
65.0,68,0,1.0,0,0
65.0,65,0,1.0,0,0
65.0,44,0,1.0,0,0
66.0,75,0,2.0,0,0
66.0,70,0,2.0,0,0
66.0,63,0,2.0,0,0
66.0,42,0,2.0,0,0
68.0,75,0,1.0,0,0
68.0,69,0,1.0,0,0
68.0,60,0,1.0,0,0
68.0,42,0,1.0,0,0
69.0,79,0,1.0,0,0
69.0,71,0,1.0,0,0
69.0,62,0,1.0,0,0
69.0,41,0,1.0,0,0
70.0,75,0,1.0,0,0
70.0,69,0,1.0,0,0
70.0,60,0,1.0,0,0
70.0,42,0,1.0,0,0
71.0,79,0,1.0,0,0
71.0,71,0,1.0,0,0
71.0,62,0,1.0,0,0
71.0,41,0,1.0,0,0
72.0,75,0,1.0,0,0
72.0,69,0,1.0,0,0
72.0,60,0,1.0,0,0
72.0,42,0,1.0,0,0
73.0,79,0,2.0,0,0
73.0,71,0,2.0,0,0
73.0,62,0,2.0,0,0
73.0,41,0,2.0,0,0
75.0,75,0,1.0,0,0
75.0,70,0,1.0,0,0
75.0,63,0,1.0,0,0
75.0,42,0,1.0,0,0
76.0,72,0,1.0,0,0
76.0,69,0,1.0,0,0
76.0,63,0,1.0,0,0
76.0,42,0,1.0,0,0
77.0,74,0,1.0,0,0
77.0,67,0,1.0,0,0
77.0,59,0,1.0,0,0
77.0,41,0,1.0,0,0
78.0,72,0,1.0,0,0
78.0,69,0,1.0,0,0
78.0,63,0,1.0,0,0
78.0,42,0,1.0,0,0
79.0,74,0,1.0,0,0
79.0,67,0,1.0,0,0
79.0,59,0,1.0,0,0
79.0,41,0,1.0,0,0
80.0,72,0,1.0,0,0
80.0,69,0,1.0,0,0
80.0,63,0,1.0,0,0
80.0,42,0,1.0,0,0
81.0,74,0,2.0,0,0
81.0,67,0,2.0,0,0
81.0,59,0,2.0,0,0
81.0,41,0,2.0,0,0
83.0,75,0,1.0,0,0
83.0,66,0,1.0,0,0
83.0,58,0,1.0,0,0
83.0,42,0,1.0,0,0
84.0,75,0,1.0,0,0
84.0,68,0,1.0,0,0
84.0,60,0,1.0,0,0
84.0,42,0,1.0,0,0
85.0,73,0,3.0,0,0
85.0,68,0,3.0,0,0
85.0,61,0,3.0,0,0
85.0,41,0,3.0,0,0
88.0,73,0,4.0,0,0
88.0,67,0,4.0,0,0
88.0,58,0,4.0,0,0
88.0,40,0,4.0,0,0
92.0,73,0,4.0,0,0
92.0,67,0,4.0,0,0
92.0,64,0,4.0,0,0
92.0,45,0,4.0,0,0
96.0,75,0,4.0,0,0
96.0,72,0,4.0,0,0
96.0,66,0,4.0,0,0
96.0,44,0,4.0,0,0
100.0,73,0,3.0,0,0
100.0,68,0,3.0,0,0
100.0,65,0,3.0,0,0
100.0,49,0,3.0,0,0
103.0,73,0,1.0,0,0
103.0,70,0,1.0,0,0
103.0,66,0,1.0,0,0
103.0,42,0,1.0,0,0
104.0,73,0,3.0,0,0
104.0,68,0,3.0,0,0
104.0,65,0,3.0,0,0
104.0,49,0,3.0,0,0
107.0,75,0,1.0,0,0
107.0,72,0,1.0,0,0
107.0,66,0,1.0,0,0
107.0,44,0,1.0,0,0
108.0,73,0,3.0,0,0
108.0,68,0,3.0,0,0
108.0,65,0,3.0,0,0
108.0,49,0,3.0,0,0
111.0,73,0,1.0,0,0
111.0,70,0,1.0,0,0
111.0,66,0,1.0,0,0
111.0,42,0,1.0,0,0
112.0,73,0,2.0,0,0
112.0,68,0,2.0,0,0
112.0,65,0,2.0,0,0
112.0,49,0,2.0,0,0
114.0,74,0,1.0,0,0
114.0,68,0,1.0,0,0
114.0,65,0,1.0,0,0
114.0,46,0,1.0,0,0
115.0,70,0,1.0,0,0
115.0,66,0,1.0,0,0
115.0,63,0,1.0,0,0
115.0,51,0,1.0,0,0
116.0,72,0,4.0,0,0
116.0,66,0,4.0,0,0
116.0,63,0,4.0,0,0
116.0,44,0,4.0,0,0
120.0,68,0,2.0,0,0
120.0,65,0,2.0,0,0
120.0,61,0,2.0,0,0
120.0,49,0,2.0,0,0
122.0,68,0,1.0,0,0
122.0,65,0,1.0,0,0
122.0,62,0,1.0,0,0
122.0,46,0,1.0,0,0
123.0,66,0,1.0,0,0
123.0,63,0,1.0,0,0
123.0,58,0,1.0,0,0
123.0,51,0,1.0,0,0
124.0,66,0,4.0,0,0
124.0,63,0,4.0,0,0
124.0,60,0,4.0,0,0
124.0,44,0,4.0,0,0
128.0,65,0,2.0,0,0
128.0,61,0,2.0,0,0
128.0,61,0,2.0,0,0
128.0,49,0,2.0,0,0
130.0,66,0,2.0,0,0
130.0,63,0,2.0,0,0
130.0,60,0,2.0,0,0
130.0,44,0,2.0,0,0
132.0,65,0,3.0,0,0
132.0,61,0,3.0,0,0
132.0,61,0,3.0,0,0
132.0,49,0,3.0,0,0
135.0,66,0,1.0,0,0
135.0,63,0,1.0,0,0
135.0,60,0,1.0,0,0
135.0,44,0,1.0,0,0
136.0,65,0,1.0,0,0
136.0,61,0,1.0,0,0
136.0,61,0,1.0,0,0
136.0,49,0,1.0,0,0
137.0,66,0,1.0,0,0
137.0,63,0,1.0,0,0
137.0,60,0,1.0,0,0
137.0,44,0,1.0,0,0
138.0,65,0,1.0,0,0
138.0,61,0,1.0,0,0
138.0,61,0,1.0,0,0
138.0,49,0,1.0,0,0
139.0,66,0,1.0,0,0
139.0,63,0,1.0,0,0
139.0,60,0,1.0,0,0
139.0,44,0,1.0,0,0
140.0,65,0,1.0,0,0
140.0,61,0,1.0,0,0
140.0,65,0,1.0,0,0
140.0,61,0,1.0,0,0
140.0,61,0,1.0,0,0
140.0,49,0,1.0,0,0
140.0,56,0,1.0,0,0
140.0,49,0,1.0,0,0
141.0,65,0,3.0,0,0
141.0,61,0,3.0,0,0
141.0,65,0,3.0,0,0
141.0,59,0,3.0,0,0
141.0,59,0,3.0,0,0
141.0,44,0,3.0,0,0
141.0,49,0,3.0,0,0
141.0,44,0,3.0,0,0
144.0,66,0,4.0,0,0
144.0,61,0,4.0,0,0
144.0,66,0,4.0,0,0
144.0,57,0,4.0,0,0
144.0,58,0,4.0,0,0
144.0,42,0,4.0,0,0
144.0,49,0,4.0,0,0
144.0,42,0,4.0,0,0
156.0,66,0,3.0,0,0
156.0,59,0,3.0,0,0
156.0,50,0,3.0,0,0
156.0,47,0,3.0,0,0
159.0,66,0,1.0,0,0
159.0,62,0,1.0,0,0
159.0,50,0,1.0,0,0
159.0,45,0,1.0,0,0
160.0,71,0,2.0,0,0
160.0,62,0,2.0,0,0
160.0,52,0,2.0,0,0
160.0,44,0,2.0,0,0
162.0,71,0,2.0,0,0
162.0,64,0,2.0,0,0
162.0,56,0,2.0,0,0
162.0,40,0,2.0,0,0
164.0,73,0,2.0,0,0
164.0,64,0,2.0,0,0
164.0,57,0,2.0,0,0
164.0,45,0,2.0,0,0
166.0,73,0,2.0,0,0
166.0,64,0,2.0,0,0
166.0,61,0,2.0,0,0
166.0,44,0,2.0,0,0
168.0,70,0,1.0,0,0
168.0,63,0,1.0,0,0
168.0,61,0,1.0,0,0
168.0,43,0,1.0,0,0
169.0,68,0,3.0,0,0
169.0,63,0,3.0,0,0
169.0,59,0,3.0,0,0
169.0,47,0,3.0,0,0
172.0,68,0,4.0,0,0
172.0,63,0,4.0,0,0
172.0,59,0,4.0,0,0
172.0,56,0,4.0,0,0
176.0,68,0,4.0,0,0
176.0,65,0,4.0,0,0
176.0,59,0,4.0,0,0
176.0,50,0,4.0,0,0
180.0,77,0,3.0,0,0
180.0,68,0,3.0,0,0
180.0,59,0,3.0,0,0
180.0,50,0,3.0,0,0
183.0,77,0,1.0,0,0
183.0,68,0,1.0,0,0
183.0,58,0,1.0,0,0
183.0,50,0,1.0,0,0
184.0,75,0,2.0,0,0
184.0,66,0,2.0,0,0
184.0,58,0,2.0,0,0
184.0,51,0,2.0,0,0
186.0,74,0,1.0,0,0
186.0,68,0,1.0,0,0
186.0,56,0,1.0,0,0
186.0,53,0,1.0,0,0
187.0,77,0,1.0,0,0
187.0,68,0,1.0,0,0
187.0,58,0,1.0,0,0
187.0,50,0,1.0,0,0
188.0,75,0,2.0,0,0
188.0,66,0,2.0,0,0
188.0,58,0,2.0,0,0
188.0,51,0,2.0,0,0
190.0,75,0,1.0,0,0
190.0,66,0,1.0,0,0
190.0,60,0,1.0,0,0
190.0,51,0,1.0,0,0
191.0,75,0,1.0,0,0
191.0,66,0,1.0,0,0
191.0,56,0,1.0,0,0
191.0,48,0,1.0,0,0
192.0,73,0,2.0,0,0
192.0,64,0,2.0,0,0
192.0,56,0,2.0,0,0
192.0,49,0,2.0,0,0
194.0,72,0,1.0,0,0
194.0,66,0,1.0,0,0
194.0,60,0,1.0,0,0
194.0,51,0,1.0,0,0
195.0,68,0,1.0,0,0
195.0,66,0,1.0,0,0
195.0,63,0,1.0,0,0
195.0,48,0,1.0,0,0
196.0,68,0,2.0,0,0
196.0,64,0,2.0,0,0
196.0,64,0,2.0,0,0
196.0,49,0,2.0,0,0
198.0,70,0,1.0,0,0
198.0,66,0,1.0,0,0
198.0,64,0,1.0,0,0
198.0,49,0,1.0,0,0
199.0,73,0,1.0,0,0
199.0,66,0,1.0,0,0
199.0,64,0,1.0,0,0
199.0,46,0,1.0,0,0
200.0,71,0,1.0,0,0
200.0,66,0,1.0,0,0
200.0,63,0,1.0,0,0
200.0,47,0,1.0,0,0
201.0,73,0,1.0,0,0
201.0,66,0,1.0,0,0
201.0,64,0,1.0,0,0
201.0,46,0,1.0,0,0
202.0,71,0,1.0,0,0
202.0,66,0,1.0,0,0
202.0,63,0,1.0,0,0
202.0,47,0,1.0,0,0
203.0,70,0,1.0,0,0
203.0,66,0,1.0,0,0
203.0,61,0,1.0,0,0
203.0,54,0,1.0,0,0
204.0,66,0,2.0,0,0
204.0,63,0,2.0,0,0
204.0,59,0,2.0,0,0
204.0,59,0,2.0,0,0
206.0,68,0,2.0,0,0
206.0,63,0,2.0,0,0
206.0,59,0,2.0,0,0
206.0,53,0,2.0,0,0
