0.0,70,0,2.0,0,0
208.0,71,0,4.0,0,0
208.0,63,0,4.0,0,0
208.0,56,0,4.0,0,0
208.0,53,0,4.0,0,0
212.0,68,0,4.0,0,0
212.0,63,0,4.0,0,0
212.0,59,0,4.0,0,0
212.0,53,0,4.0,0,0
216.0,68,0,4.0,0,0
216.0,65,0,4.0,0,0
216.0,59,0,4.0,0,0
216.0,49,0,4.0,0,0
220.0,77,0,4.0,0,0
220.0,68,0,4.0,0,0
220.0,59,0,4.0,0,0
220.0,49,0,4.0,0,0
224.0,78,0,4.0,0,0
224.0,66,0,4.0,0,0
224.0,58,0,4.0,0,0
224.0,42,0,4.0,0,0
228.0,77,0,4.0,0,0
228.0,68,0,4.0,0,0
228.0,59,0,4.0,0,0
228.0,49,0,4.0,0,0
232.0,73,0,1.0,0,0
232.0,66,0,1.0,0,0
232.0,58,0,1.0,0,0
232.0,54,0,1.0,0,0
233.0,75,0,1.0,0,0
233.0,66,0,1.0,0,0
233.0,59,0,1.0,0,0
233.0,47,0,1.0,0,0
234.0,78,0,1.0,0,0
234.0,66,0,1.0,0,0
234.0,61,0,1.0,0,0
234.0,46,0,1.0,0,0
235.0,75,0,1.0,0,0
235.0,70,0,1.0,0,0
235.0,63,0,1.0,0,0
235.0,42,0,1.0,0,0
236.0,73,0,1.0,0,0
236.0,68,0,1.0,0,0
236.0,65,0,1.0,0,0
236.0,49,0,1.0,0,0
237.0,70,0,3.0,0,0
237.0,66,0,3.0,0,0
237.0,66,0,3.0,0,0
237.0,42,0,3.0,0,0
240.0,71,0,4.0,0,0
240.0,68,0,4.0,0,0
240.0,65,0,4.0,0,0
240.0,49,0,4.0,0,0
244.0,70,0,4.0,0,0
244.0,66,0,4.0,0,0
244.0,61,0,4.0,0,0
244.0,58,0,4.0,0,0
248.0,70,0,4.0,0,0
248.0,67,0,4.0,0,0
248.0,61,0,4.0,0,0
248.0,51,0,4.0,0,0
252.0,75,0,3.0,0,0
252.0,68,0,3.0,0,0
252.0,59,0,3.0,0,0
252.0,47,0,3.0,0,0
255.0,76,0,1.0,0,0
255.0,71,0,1.0,0,0
255.0,59,0,1.0,0,0
255.0,44,0,1.0,0,0
256.0,78,0,2.0,0,0
256.0,69,0,2.0,0,0
256.0,61,0,2.0,0,0
256.0,45,0,2.0,0,0
258.0,78,0,2.0,0,0
258.0,69,0,2.0,0,0
258.0,63,0,2.0,0,0
258.0,47,0,2.0,0,0
260.0,76,0,1.0,0,0
260.0,68,0,1.0,0,0
260.0,64,0,1.0,0,0
260.0,52,0,1.0,0,0
261.0,75,0,1.0,0,0
261.0,66,0,1.0,0,0
261.0,66,0,1.0,0,0
261.0,47,0,1.0,0,0
262.0,76,0,2.0,0,0
262.0,68,0,2.0,0,0
262.0,64,0,2.0,0,0
262.0,40,0,2.0,0,0
264.0,76,0,2.0,0,0
264.0,68,0,2.0,0,0
264.0,59,0,2.0,0,0
264.0,40,0,2.0,0,0
266.0,78,0,2.0,0,0
266.0,66,0,2.0,0,0
266.0,61,0,2.0,0,0
266.0,45,0,2.0,0,0
268.0,77,0,1.0,0,0
268.0,70,0,1.0,0,0
268.0,62,0,1.0,0,0
268.0,46,0,1.0,0,0
269.0,77,0,1.0,0,0
269.0,71,0,1.0,0,0
269.0,61,0,1.0,0,0
269.0,44,0,1.0,0,0
270.0,78,0,2.0,0,0
270.0,69,0,2.0,0,0
270.0,61,0,2.0,0,0
270.0,42,0,2.0,0,0
272.0,73,0,2.0,0,0
272.0,69,0,2.0,0,0
272.0,61,0,2.0,0,0
272.0,42,0,2.0,0,0
274.0,74,0,2.0,0,0
274.0,68,0,2.0,0,0
274.0,59,0,2.0,0,0
274.0,47,0,2.0,0,0
276.0,68,0,1.0,0,0
276.0,65,0,1.0,0,0
276.0,59,0,1.0,0,0
276.0,49,0,1.0,0,0
277.0,64,0,1.0,0,0
277.0,61,0,1.0,0,0
277.0,58,0,1.0,0,0
277.0,54,0,1.0,0,0
278.0,62,0,2.0,0,0
278.0,59,0,2.0,0,0
278.0,59,0,2.0,0,0
278.0,47,0,2.0,0,0
280.0,66,0,2.0,0,0
280.0,62,0,2.0,0,0
280.0,59,0,2.0,0,0
280.0,47,0,2.0,0,0
282.0,73,0,2.0,0,0
282.0,61,0,2.0,0,0
282.0,55,0,2.0,0,0
282.0,40,0,2.0,0,0
284.0,70,0,1.0,0,0
284.0,61,0,1.0,0,0
284.0,52,0,1.0,0,0
284.0,42,0,1.0,0,0
285.0,66,0,1.0,0,0
285.0,59,0,1.0,0,0
285.0,50,0,1.0,0,0
285.0,47,0,1.0,0,0
286.0,66,0,2.0,0,0
286.0,61,0,2.0,0,0
286.0,52,0,2.0,0,0
286.0,46,0,2.0,0,0
288.0,70,0,1.0,0,0
288.0,61,0,1.0,0,0
288.0,52,0,1.0,0,0
288.0,49,0,1.0,0,0
289.0,71,0,1.0,0,0
289.0,63,0,1.0,0,0
289.0,54,0,1.0,0,0
289.0,47,0,1.0,0,0
290.0,73,0,2.0,0,0
290.0,64,0,2.0,0,0
290.0,58,0,2.0,0,0
290.0,46,0,2.0,0,0
292.0,73,0,2.0,0,0
292.0,66,0,2.0,0,0
292.0,58,0,2.0,0,0
292.0,46,0,2.0,0,0
294.0,73,0,2.0,0,0
294.0,64,0,2.0,0,0
294.0,58,0,2.0,0,0
294.0,42,0,2.0,0,0
296.0,71,0,4.0,0,0
296.0,63,0,4.0,0,0
296.0,54,0,4.0,0,0
296.0,47,0,4.0,0,0
300.0,70,0,4.0,0,0
300.0,64,0,4.0,0,0
300.0,58,0,4.0,0,0
300.0,49,0,4.0,0,0
304.0,67,0,2.0,0,0
304.0,63,0,2.0,0,0
304.0,58,0,2.0,0,0
304.0,49,0,2.0,0,0
306.0,67,0,1.0,0,0
306.0,61,0,1.0,0,0
306.0,51,0,1.0,0,0
306.0,46,0,1.0,0,0
307.0,67,0,1.0,0,0
307.0,61,0,1.0,0,0
307.0,58,0,1.0,0,0
307.0,51,0,1.0,0,0
308.0,68,0,1.0,0,0
308.0,59,0,1.0,0,0
308.0,56,0,1.0,0,0
308.0,51,0,1.0,0,0
309.0,70,0,1.0,0,0
309.0,61,0,1.0,0,0
309.0,55,0,1.0,0,0
309.0,49,0,1.0,0,0
310.0,68,0,2.0,0,0
310.0,63,0,2.0,0,0
310.0,51,0,2.0,0,0
310.0,47,0,2.0,0,0
312.0,67,0,1.0,0,0
312.0,61,0,1.0,0,0
312.0,52,0,1.0,0,0
312.0,46,0,1.0,0,0
313.0,67,0,1.0,0,0
313.0,60,0,1.0,0,0
313.0,52,0,1.0,0,0
313.0,46,0,1.0,0,0
314.0,67,0,1.0,0,0
314.0,61,0,1.0,0,0
314.0,52,0,1.0,0,0
314.0,46,0,1.0,0,0
315.0,67,0,1.0,0,0
315.0,60,0,1.0,0,0
315.0,52,0,1.0,0,0
315.0,46,0,1.0,0,0
316.0,67,0,1.0,0,0
316.0,61,0,1.0,0,0
316.0,52,0,1.0,0,0
316.0,46,0,1.0,0,0
317.0,67,0,2.0,0,0
317.0,60,0,2.0,0,0
317.0,52,0,2.0,0,0
317.0,46,0,2.0,0,0
319.0,68,0,1.0,0,0
319.0,59,0,1.0,0,0
319.0,51,0,1.0,0,0
319.0,47,0,1.0,0,0
320.0,67,0,1.0,0,0
320.0,61,0,1.0,0,0
320.0,52,0,1.0,0,0
320.0,46,0,1.0,0,0
321.0,67,0,1.0,0,0
321.0,60,0,1.0,0,0
321.0,52,0,1.0,0,0
321.0,46,0,1.0,0,0
322.0,67,0,1.0,0,0
322.0,61,0,1.0,0,0
322.0,52,0,1.0,0,0
322.0,46,0,1.0,0,0
323.0,67,0,1.0,0,0
323.0,60,0,1.0,0,0
323.0,52,0,1.0,0,0
323.0,46,0,1.0,0,0
324.0,67,0,1.0,0,0
324.0,61,0,1.0,0,0
324.0,52,0,1.0,0,0
324.0,46,0,1.0,0,0
325.0,67,0,2.0,0,0
325.0,60,0,2.0,0,0
325.0,52,0,2.0,0,0
325.0,46,0,2.0,0,0
327.0,68,0,1.0,0,0
327.0,59,0,1.0,0,0
327.0,51,0,1.0,0,0
327.0,47,0,1.0,0,0
328.0,68,0,1.0,0,0
328.0,61,0,1.0,0,0
328.0,53,0,1.0,0,0
328.0,47,0,1.0,0,0
329.0,70,0,3.0,0,0
329.0,61,0,3.0,0,0
329.0,54,0,3.0,0,0
329.0,46,0,3.0,0,0
332.0,72,0,4.0,0,0
332.0,63,0,4.0,0,0
332.0,54,0,4.0,0,0
332.0,45,0,4.0,0,0
336.0,72,0,4.0,0,0
336.0,66,0,4.0,0,0
336.0,57,0,4.0,0,0
336.0,50,0,4.0,0,0
340.0,77,0,4.0,0,0
340.0,68,0,4.0,0,0
340.0,59,0,4.0,0,0
340.0,49,0,4.0,0,0
344.0,73,0,3.0,0,0
344.0,66,0,3.0,0,0
344.0,58,0,3.0,0,0
344.0,54,0,3.0,0,0
347.0,75,0,1.0,0,0
347.0,66,0,1.0,0,0
347.0,59,0,1.0,0,0
347.0,47,0,1.0,0,0
348.0,73,0,3.0,0,0
348.0,66,0,3.0,0,0
348.0,58,0,3.0,0,0
348.0,54,0,3.0,0,0
351.0,71,0,1.0,0,0
351.0,68,0,1.0,0,0
351.0,65,0,1.0,0,0
351.0,49,0,1.0,0,0
352.0,70,0,3.0,0,0
352.0,66,0,3.0,0,0
352.0,61,0,3.0,0,0
352.0,54,0,3.0,0,0
355.0,71,0,1.0,0,0
355.0,66,0,1.0,0,0
355.0,63,0,1.0,0,0
355.0,47,0,1.0,0,0
356.0,70,0,2.0,0,0
356.0,66,0,2.0,0,0
356.0,61,0,2.0,0,0
356.0,54,0,2.0,0,0
358.0,70,0,1.0,0,0
358.0,67,0,1.0,0,0
358.0,61,0,1.0,0,0
358.0,51,0,1.0,0,0
359.0,68,0,1.0,0,0
359.0,63,0,1.0,0,0
359.0,59,0,1.0,0,0
359.0,56,0,1.0,0,0
360.0,68,0,4.0,0,0
360.0,65,0,4.0,0,0
360.0,59,0,4.0,0,0
360.0,49,0,4.0,0,0
364.0,66,0,2.0,0,0
364.0,61,0,2.0,0,0
364.0,58,0,2.0,0,0
364.0,54,0,2.0,0,0
366.0,67,0,1.0,0,0
366.0,61,0,1.0,0,0
366.0,58,0,1.0,0,0
366.0,51,0,1.0,0,0
367.0,63,0,1.0,0,0
367.0,59,0,1.0,0,0
367.0,56,0,1.0,0,0
367.0,56,0,1.0,0,0
368.0,65,0,4.0,0,0
368.0,59,0,4.0,0,0
368.0,56,0,4.0,0,0
368.0,49,0,4.0,0,0
372.0,66,0,2.0,0,0
372.0,58,0,2.0,0,0
372.0,54,0,2.0,0,0
372.0,42,0,2.0,0,0
374.0,65,0,2.0,0,0
374.0,59,0,2.0,0,0
374.0,56,0,2.0,0,0
374.0,49,0,2.0,0,0
376.0,66,0,2.0,0,0
376.0,58,0,2.0,0,0
376.0,54,0,2.0,0,0
376.0,42,0,2.0,0,0
378.0,65,0,2.0,0,0
378.0,59,0,2.0,0,0
378.0,56,0,2.0,0,0
378.0,49,0,2.0,0,0
380.0,66,0,1.0,0,0
380.0,58,0,1.0,0,0
380.0,54,0,1.0,0,0
380.0,42,0,1.0,0,0
381.0,65,0,1.0,0,0
381.0,59,0,1.0,0,0
381.0,56,0,1.0,0,0
381.0,49,0,1.0,0,0
382.0,66,0,1.0,0,0
382.0,58,0,1.0,0,0
382.0,54,0,1.0,0,0
382.0,42,0,1.0,0,0
383.0,65,0,1.0,0,0
383.0,59,0,1.0,0,0
383.0,56,0,1.0,0,0
383.0,49,0,1.0,0,0
384.0,66,0,4.0,0,0
384.0,58,0,4.0,0,0
384.0,54,0,4.0,0,0
384.0,42,0,4.0,0,0
388.0,66,0,1.0,0,0
388.0,61,0,1.0,0,0
388.0,58,0,1.0,0,0
388.0,42,0,1.0,0,0
389.0,64,0,3.0,0,0
389.0,58,0,3.0,0,0
389.0,54,0,3.0,0,0
389.0,49,0,3.0,0,0
392.0,64,0,1.0,0,0
392.0,61,0,1.0,0,0
392.0,52,0,1.0,0,0
392.0,46,0,1.0,0,0
393.0,64,0,1.0,0,0
393.0,61,0,1.0,0,0
393.0,54,0,1.0,0,0
393.0,46,0,1.0,0,0
394.0,64,0,1.0,0,0
394.0,61,0,1.0,0,0
394.0,58,0,1.0,0,0
394.0,52,0,1.0,0,0
395.0,64,0,1.0,0,0
395.0,61,0,1.0,0,0
395.0,54,0,1.0,0,0
395.0,46,0,1.0,0,0
396.0,64,0,1.0,0,0
396.0,60,0,1.0,0,0
396.0,55,0,1.0,0,0
396.0,52,0,1.0,0,0
397.0,64,0,1.0,0,0
397.0,61,0,1.0,0,0
397.0,54,0,1.0,0,0
397.0,46,0,1.0,0,0
398.0,62,0,1.0,0,0
398.0,59,0,1.0,0,0
398.0,54,0,1.0,0,0
398.0,47,0,1.0,0,0
399.0,62,0,1.0,0,0
399.0,59,0,1.0,0,0
399.0,54,0,1.0,0,0
399.0,50,0,1.0,0,0
400.0,63,0,3.0,0,0
400.0,59,0,3.0,0,0
400.0,56,0,3.0,0,0
400.0,41,0,3.0,0,0
403.0,61,0,1.0,0,0
403.0,59,0,1.0,0,0
403.0,56,0,1.0,0,0
403.0,41,0,1.0,0,0
404.0,68,0,2.0,0,0
404.0,59,0,2.0,0,0
404.0,49,0,2.0,0,0
404.0,41,0,2.0,0,0
406.0,70,0,2.0,0,0
406.0,58,0,2.0,0,0
406.0,49,0,2.0,0,0
406.0,42,0,2.0,0,0
408.0,66,0,4.0,0,0
408.0,58,0,4.0,0,0
408.0,49,0,4.0,0,0
408.0,42,0,4.0,0,0
412.0,70,0,4.0,0,0
412.0,58,0,4.0,0,0
412.0,49,0,4.0,0,0
412.0,42,0,4.0,0,0
416.0,66,0,3.0,0,0
416.0,58,0,3.0,0,0
416.0,66,0,4.0,0,0
416.0,58,0,4.0,0,0
416.0,49,0,3.0,0,0
416.0,42,0,3.0,0,0
416.0,49,0,4.0,0,0
416.0,42,0,4.0,0,0
419.0,66,0,1.0,0,0
419.0,57,0,1.0,0,0
419.0,49,0,1.0,0,0
419.0,42,0,1.0,0,0
