-1.0,67,0,1.0,0,0
-1.0,67,0,1.0,0,0
-1.0,59,0,1.0,0,0
-1.0,52,0,1.0,0,0
0.0,67,0,3.0,0,0
0.0,64,0,3.0,0,0
0.0,59,0,3.0,0,0
0.0,52,0,3.0,0,0
3.0,69,0,3.0,0,0
3.0,66,0,3.0,0,0
3.0,62,0,3.0,0,0
3.0,50,0,3.0,0,0
6.0,69,0,3.0,0,0
6.0,66,0,3.0,0,0
6.0,62,0,3.0,0,0
6.0,48,0,3.0,0,0
9.0,67,0,3.0,0,0
9.0,62,0,3.0,0,0
9.0,59,0,3.0,0,0
9.0,55,0,3.0,0,0
12.0,71,0,3.0,0,0
12.0,62,0,3.0,0,0
12.0,59,0,3.0,0,0
12.0,55,0,3.0,0,0
15.0,70,0,3.0,0,0
15.0,66,0,3.0,0,0
15.0,61,0,3.0,0,0
15.0,54,0,3.0,0,0
18.0,70,0,3.0,0,0
18.0,66,0,3.0,0,0
18.0,61,0,3.0,0,0
18.0,52,0,3.0,0,0
21.0,71,0,3.0,0,0
21.0,66,0,3.0,0,0
21.0,62,0,3.0,0,0
21.0,47,0,3.0,0,0
24.0,71,0,3.0,0,0
24.0,67,0,3.0,0,0
24.0,62,0,3.0,0,0
24.0,47,0,3.0,0,0
27.0,72,0,3.0,0,0
27.0,69,0,3.0,0,0
27.0,64,0,3.0,0,0
27.0,45,0,3.0,0,0
30.0,72,0,3.0,0,0
30.0,69,0,3.0,0,0
30.0,66,0,3.0,0,0
30.0,50,0,3.0,0,0
33.0,71,0,3.0,0,0
33.0,67,0,3.0,0,0
33.0,62,0,3.0,0,0
33.0,55,0,3.0,0,0
36.0,71,0,3.0,0,0
36.0,67,0,3.0,0,0
36.0,64,0,3.0,0,0
36.0,52,0,3.0,0,0
39.0,72,0,3.0,0,0
39.0,67,0,3.0,0,0
39.0,64,0,3.0,0,0
39.0,48,0,3.0,0,0
42.0,76,0,3.0,0,0
42.0,67,0,3.0,0,0
42.0,64,0,3.0,0,0
42.0,48,0,3.0,0,0
45.0,75,0,3.0,0,0
45.0,71,0,3.0,0,0
45.0,66,0,3.0,0,0
45.0,47,0,3.0,0,0
48.0,76,0,3.0,0,0
48.0,71,0,3.0,0,0
48.0,67,0,3.0,0,0
48.0,43,0,3.0,0,0
51.0,76,0,2.0,0,0
51.0,72,0,2.0,0,0
51.0,66,0,2.0,0,0
51.0,45,0,2.0,0,0
53.0,76,0,1.0,0,0
53.0,73,0,1.0,0,0
53.0,66,0,1.0,0,0
53.0,46,0,1.0,0,0
54.0,75,0,3.0,0,0
54.0,69,0,3.0,0,0
54.0,66,0,3.0,0,0
54.0,47,0,3.0,0,0
57.0,76,0,3.0,0,0
57.0,67,0,3.0,0,0
57.0,64,0,3.0,0,0
57.0,48,0,3.0,0,0
60.0,76,0,2.0,0,0
60.0,71,0,2.0,0,0
60.0,64,0,2.0,0,0
60.0,43,0,2.0,0,0
62.0,76,0,1.0,0,0
62.0,71,0,1.0,0,0
62.0,64,0,1.0,0,0
62.0,44,0,1.0,0,0
63.0,72,0,2.0,0,0
63.0,66,0,2.0,0,0
63.0,64,0,2.0,0,0
63.0,45,0,2.0,0,0
65.0,73,0,1.0,0,0
65.0,66,0,1.0,0,0
65.0,64,0,1.0,0,0
65.0,46,0,1.0,0,0
66.0,69,0,3.0,0,0
66.0,66,0,3.0,0,0
66.0,63,0,3.0,0,0
66.0,47,0,3.0,0,0
69.0,67,0,3.0,0,0
69.0,64,0,3.0,0,0
69.0,64,0,3.0,0,0
69.0,52,0,3.0,0,0
72.0,71,0,3.0,0,0
72.0,67,0,3.0,0,0
72.0,64,0,3.0,0,0
72.0,52,0,3.0,0,0
75.0,76,0,3.0,0,0
75.0,71,0,3.0,0,0
75.0,67,0,3.0,0,0
75.0,52,0,3.0,0,0
78.0,79,0,3.0,0,0
78.0,71,0,3.0,0,0
78.0,67,0,3.0,0,0
78.0,52,0,3.0,0,0
81.0,76,0,2.0,0,0
81.0,71,0,2.0,0,0
81.0,67,0,2.0,0,0
81.0,52,0,2.0,0,0
83.0,74,0,1.0,0,0
83.0,71,0,1.0,0,0
83.0,65,0,1.0,0,0
83.0,55,0,1.0,0,0
84.0,74,0,3.0,0,0
84.0,71,0,3.0,0,0
84.0,65,0,3.0,0,0
84.0,43,0,3.0,0,0
87.0,74,0,3.0,0,0
87.0,71,0,3.0,0,0
87.0,65,0,3.0,0,0
87.0,55,0,3.0,0,0
90.0,74,0,2.0,0,0
90.0,71,0,2.0,0,0
90.0,65,0,2.0,0,0
90.0,43,0,2.0,0,0
92.0,74,0,1.0,0,0
92.0,67,0,1.0,0,0
92.0,65,0,1.0,0,0
92.0,47,0,1.0,0,0
93.0,72,0,2.0,0,0
93.0,67,0,2.0,0,0
93.0,64,0,2.0,0,0
93.0,48,0,2.0,0,0
95.0,71,0,1.0,0,0
95.0,68,0,1.0,0,0
95.0,62,0,1.0,0,0
95.0,52,0,1.0,0,0
96.0,71,0,3.0,0,0
96.0,68,0,3.0,0,0
96.0,62,0,3.0,0,0
96.0,40,0,3.0,0,0
99.0,71,0,3.0,0,0
99.0,68,0,3.0,0,0
99.0,62,0,3.0,0,0
99.0,52,0,3.0,0,0
102.0,71,0,2.0,0,0
102.0,68,0,2.0,0,0
102.0,62,0,2.0,0,0
102.0,40,0,2.0,0,0
104.0,71,0,1.0,0,0
104.0,64,0,1.0,0,0
104.0,62,0,1.0,0,0
104.0,44,0,1.0,0,0
105.0,69,0,2.0,0,0
105.0,64,0,2.0,0,0
105.0,60,0,2.0,0,0
105.0,45,0,2.0,0,0
107.0,65,0,1.0,0,0
107.0,62,0,1.0,0,0
107.0,58,0,1.0,0,0
107.0,46,0,1.0,0,0
108.0,70,0,3.0,0,0
108.0,62,0,3.0,0,0
108.0,58,0,3.0,0,0
108.0,46,0,3.0,0,0
111.0,70,0,3.0,0,0
111.0,65,0,3.0,0,0
111.0,62,0,3.0,0,0
111.0,46,0,3.0,0,0
114.0,70,0,3.0,0,0
114.0,65,0,3.0,0,0
114.0,62,0,3.0,0,0
114.0,58,0,3.0,0,0
117.0,67,0,2.0,0,0
117.0,64,0,2.0,0,0
117.0,64,0,2.0,0,0
117.0,52,0,2.0,0,0
119.0,67,0,1.0,0,0
119.0,64,0,1.0,0,0
119.0,61,0,1.0,0,0
119.0,46,0,1.0,0,0
120.0,67,0,3.0,0,0
120.0,64,0,3.0,0,0
120.0,61,0,3.0,0,0
120.0,58,0,3.0,0,0
123.0,67,0,3.0,0,0
123.0,64,0,3.0,0,0
123.0,61,0,3.0,0,0
123.0,46,0,3.0,0,0
126.0,67,0,3.0,0,0
126.0,64,0,3.0,0,0
126.0,61,0,3.0,0,0
126.0,58,0,3.0,0,0
129.0,67,0,2.0,0,0
129.0,64,0,2.0,0,0
129.0,61,0,2.0,0,0
129.0,46,0,2.0,0,0
131.0,66,0,1.0,0,0
131.0,64,0,1.0,0,0
131.0,61,0,1.0,0,0
131.0,46,0,1.0,0,0
132.0,66,0,3.0,0,0
132.0,62,0,3.0,0,0
132.0,59,0,3.0,0,0
132.0,47,0,3.0,0,0
135.0,66,0,3.0,0,0
135.0,62,0,3.0,0,0
135.0,59,0,3.0,0,0
135.0,50,0,3.0,0,0
138.0,66,0,1.0,0,0
138.0,59,0,1.0,0,0
138.0,57,0,1.0,0,0
138.0,51,0,1.0,0,0
139.0,64,0,2.0,0,0
139.0,60,0,2.0,0,0
139.0,55,0,2.0,0,0
139.0,52,0,2.0,0,0
141.0,67,0,1.0,0,0
141.0,60,0,1.0,0,0
141.0,55,0,1.0,0,0
141.0,52,0,1.0,0,0
142.0,63,0,2.0,0,0
142.0,57,0,2.0,0,0
142.0,57,0,2.0,0,0
142.0,54,0,2.0,0,0
144.0,63,0,1.0,0,0
144.0,60,0,1.0,0,0
144.0,57,0,1.0,0,0
144.0,54,0,1.0,0,0
145.0,64,0,2.0,0,0
145.0,59,0,2.0,0,0
145.0,59,0,2.0,0,0
145.0,55,0,2.0,0,0
147.0,63,0,1.0,0,0
147.0,61,0,1.0,0,0
147.0,58,0,1.0,0,0
147.0,55,0,1.0,0,0
148.0,65,0,2.0,0,0
148.0,61,0,2.0,0,0
148.0,59,0,2.0,0,0
148.0,56,0,2.0,0,0
150.0,68,0,3.0,0,0
150.0,65,0,3.0,0,0
150.0,59,0,3.0,0,0
150.0,49,0,3.0,0,0
153.0,68,0,3.0,0,0
153.0,65,0,3.0,0,0
153.0,59,0,3.0,0,0
153.0,49,0,3.0,0,0
156.0,64,0,3.0,0,0
156.0,61,0,3.0,0,0
156.0,58,0,3.0,0,0
156.0,54,0,3.0,0,0
159.0,64,0,3.0,0,0
159.0,61,0,3.0,0,0
159.0,58,0,3.0,0,0
159.0,42,0,3.0,0,0
162.0,62,0,3.0,0,0
162.0,59,0,3.0,0,0
162.0,59,0,3.0,0,0
162.0,47,0,3.0,0,0
165.0,66,0,3.0,0,0
165.0,62,0,3.0,0,0
165.0,59,0,3.0,0,0
165.0,47,0,3.0,0,0
168.0,71,0,3.0,0,0
168.0,62,0,3.0,0,0
168.0,59,0,3.0,0,0
168.0,47,0,3.0,0,0
171.0,71,0,3.0,0,0
171.0,66,0,3.0,0,0
171.0,62,0,3.0,0,0
171.0,47,0,3.0,0,0
174.0,71,0,3.0,0,0
174.0,67,0,3.0,0,0
174.0,62,0,3.0,0,0
174.0,52,0,3.0,0,0
177.0,71,0,2.0,0,0
177.0,66,0,2.0,0,0
177.0,62,0,2.0,0,0
177.0,54,0,2.0,0,0
179.0,70,0,1.0,0,0
179.0,64,0,1.0,0,0
179.0,61,0,1.0,0,0
179.0,54,0,1.0,0,0
180.0,71,0,3.0,0,0
180.0,62,0,3.0,0,0
180.0,59,0,3.0,0,0
180.0,47,0,3.0,0,0
183.0,71,0,3.0,0,0
183.0,66,0,3.0,0,0
183.0,62,0,3.0,0,0
183.0,47,0,3.0,0,0
186.0,74,0,3.0,0,0
186.0,66,0,3.0,0,0
186.0,62,0,3.0,0,0
186.0,47,0,3.0,0,0
189.0,71,0,3.0,0,0
189.0,66,0,3.0,0,0
189.0,62,0,3.0,0,0
189.0,47,0,3.0,0,0
192.0,71,0,3.0,0,0
192.0,67,0,3.0,0,0
192.0,62,0,3.0,0,0
192.0,40,0,3.0,0,0
195.0,71,0,2.0,0,0
195.0,66,0,2.0,0,0
195.0,62,0,2.0,0,0
195.0,42,0,2.0,0,0
197.0,73,0,1.0,0,0
197.0,70,0,1.0,0,0
197.0,64,0,1.0,0,0
197.0,42,0,1.0,0,0
198.0,71,0,3.0,0,0
198.0,66,0,3.0,0,0
198.0,62,0,3.0,0,0
198.0,47,0,3.0,0,0
201.0,71,0,3.0,0,0
201.0,67,0,3.0,0,0
201.0,64,0,3.0,0,0
201.0,40,0,3.0,0,0
204.0,72,0,3.0,0,0
204.0,67,0,3.0,0,0
204.0,60,0,3.0,0,0
204.0,40,0,3.0,0,0
207.0,70,0,3.0,0,0
207.0,64,0,3.0,0,0
207.0,61,0,3.0,0,0
207.0,42,0,3.0,0,0
210.0,66,0,3.0,0,0
210.0,62,0,3.0,0,0
210.0,59,0,3.0,0,0
210.0,47,0,3.0,0,0
213.0,67,0,3.0,0,0
213.0,64,0,3.0,0,0
213.0,59,0,3.0,0,0
213.0,40,0,3.0,0,0
216.0,72,0,3.0,0,0
216.0,67,0,3.0,0,0
216.0,60,0,3.0,0,0
216.0,40,0,3.0,0,0
219.0,70,0,3.0,0,0
219.0,64,0,3.0,0,0
219.0,61,0,3.0,0,0
219.0,42,0,3.0,0,0
222.0,70,0,3.0,0,0
222.0,64,0,3.0,0,0
222.0,61,0,3.0,0,0
222.0,54,0,3.0,0,0
225.0,71,0,3.0,0,0
225.0,62,0,3.0,0,0
225.0,59,0,3.0,0,0
225.0,47,0,3.0,0,0
228.0,71,0,3.0,0,0
228.0,66,0,3.0,0,0
228.0,62,0,3.0,0,0
228.0,47,0,3.0,0,0
231.0,73,0,3.0,0,0
231.0,70,0,3.0,0,0
231.0,64,0,3.0,0,0
231.0,42,0,3.0,0,0
234.0,71,0,3.0,0,0
234.0,66,0,3.0,0,0
234.0,62,0,3.0,0,0
234.0,47,0,3.0,0,0
237.0,74,0,3.0,0,0
237.0,66,0,3.0,0,0
237.0,62,0,3.0,0,0
237.0,47,0,3.0,0,0
240.0,71,0,3.0,0,0
240.0,66,0,3.0,0,0
240.0,62,0,3.0,0,0
240.0,47,0,3.0,0,0
243.0,74,0,3.0,0,0
243.0,66,0,3.0,0,0
243.0,62,0,3.0,0,0
243.0,47,0,3.0,0,0
246.0,71,0,3.0,0,0
246.0,66,0,3.0,0,0
246.0,62,0,3.0,0,0
246.0,47,0,3.0,0,0
249.0,71,0,2.0,0,0
249.0,62,0,2.0,0,0
249.0,59,0,2.0,0,0
249.0,47,0,2.0,0,0
251.0,69,0,1.0,0,0
251.0,63,0,1.0,0,0
251.0,59,0,1.0,0,0
251.0,42,0,1.0,0,0
252.0,69,0,3.0,0,0
252.0,63,0,3.0,0,0
252.0,59,0,3.0,0,0
252.0,54,0,3.0,0,0
255.0,67,0,3.0,0,0
255.0,64,0,3.0,0,0
255.0,59,0,3.0,0,0
255.0,52,0,3.0,0,0
258.0,68,0,3.0,0,0
258.0,65,0,3.0,0,0
258.0,59,0,3.0,0,0
258.0,50,0,3.0,0,0
261.0,69,0,3.0,0,0
261.0,64,0,3.0,0,0
261.0,60,0,3.0,0,0
261.0,48,0,3.0,0,0
264.0,69,0,3.0,0,0
264.0,64,0,3.0,0,0
264.0,60,0,3.0,0,0
264.0,45,0,3.0,0,0
267.0,71,0,3.0,0,0
267.0,65,0,3.0,0,0
267.0,62,0,3.0,0,0
267.0,44,0,3.0,0,0
270.0,70,0,3.0,0,0
270.0,65,0,3.0,0,0
270.0,62,0,3.0,0,0
270.0,44,0,3.0,0,0
273.0,70,0,3.0,0,0
273.0,63,0,3.0,0,0
273.0,63,0,3.0,0,0
273.0,43,0,3.0,0,0
276.0,69,0,3.0,0,0
276.0,63,0,3.0,0,0
276.0,60,0,3.0,0,0
276.0,42,0,3.0,0,0
279.0,69,0,3.0,0,0
279.0,66,0,3.0,0,0
279.0,60,0,3.0,0,0
279.0,51,0,3.0,0,0
282.0,69,0,3.0,0,0
282.0,66,0,3.0,0,0
282.0,63,0,3.0,0,0
282.0,48,0,3.0,0,0
285.0,69,0,3.0,0,0
285.0,60,0,3.0,0,0
285.0,57,0,3.0,0,0
285.0,45,0,3.0,0,0
288.0,69,0,3.0,0,0
288.0,60,0,3.0,0,0
288.0,57,0,3.0,0,0
288.0,42,0,3.0,0,0
291.0,66,0,3.0,0,0
291.0,60,0,3.0,0,0
291.0,57,0,3.0,0,0
291.0,51,0,3.0,0,0
294.0,66,0,3.0,0,0
294.0,60,0,3.0,0,0
294.0,57,0,3.0,0,0
294.0,50,0,3.0,0,0
297.0,65,0,3.0,0,0
297.0,62,0,3.0,0,0
297.0,59,0,3.0,0,0
297.0,55,0,3.0,0,0
300.0,65,0,3.0,0,0
300.0,62,0,3.0,0,0
300.0,59,0,3.0,0,0
300.0,43,0,3.0,0,0
303.0,65,0,3.0,0,0
303.0,62,0,3.0,0,0
303.0,59,0,3.0,0,0
303.0,55,0,3.0,0,0
306.0,65,0,3.0,0,0
306.0,62,0,3.0,0,0
306.0,59,0,3.0,0,0
306.0,43,0,3.0,0,0
309.0,65,0,3.0,0,0
309.0,62,0,3.0,0,0
309.0,59,0,3.0,0,0
309.0,55,0,3.0,0,0
312.0,65,0,3.0,0,0
312.0,62,0,3.0,0,0
312.0,59,0,3.0,0,0
312.0,43,0,3.0,0,0
315.0,65,0,3.0,0,0
315.0,62,0,3.0,0,0
315.0,59,0,3.0,0,0
315.0,55,0,3.0,0,0
318.0,65,0,3.0,0,0
318.0,62,0,3.0,0,0
318.0,59,0,3.0,0,0
318.0,43,0,3.0,0,0
321.0,65,0,3.0,0,0
321.0,62,0,3.0,0,0
321.0,59,0,3.0,0,0
321.0,55,0,3.0,0,0
324.0,65,0,3.0,0,0
324.0,62,0,3.0,0,0
324.0,59,0,3.0,0,0
324.0,43,0,3.0,0,0
327.0,64,0,3.0,0,0
327.0,60,0,3.0,0,0
327.0,60,0,3.0,0,0
327.0,48,0,3.0,0,0
330.0,65,0,3.0,0,0
330.0,65,0,3.0,0,0
330.0,57,0,3.0,0,0
330.0,50,0,3.0,0,0
333.0,65,0,3.0,0,0
333.0,62,0,3.0,0,0
333.0,59,0,3.0,0,0
333.0,43,0,3.0,0,0
336.0,64,0,2.0,0,0
336.0,60,0,2.0,0,0
336.0,60,0,2.0,0,0
336.0,48,0,2.0,0,0
338.0,67,0,1.0,0,0
338.0,64,0,1.0,0,0
338.0,60,0,1.0,0,0
338.0,46,0,1.0,0,0
339.0,69,0,2.0,0,0
339.0,65,0,2.0,0,0
339.0,60,0,2.0,0,0
339.0,45,0,2.0,0,0
341.0,74,0,1.0,0,0
341.0,69,0,1.0,0,0
341.0,62,0,1.0,0,0
341.0,42,0,1.0,0,0
342.0,74,0,3.0,0,0
342.0,70,0,3.0,0,0
342.0,67,0,3.0,0,0
342.0,43,0,3.0,0,0
345.0,76,0,3.0,0,0
345.0,70,0,3.0,0,0
345.0,67,0,3.0,0,0
345.0,48,0,3.0,0,0
348.0,72,0,3.0,0,0
348.0,69,0,3.0,0,0
348.0,65,0,3.0,0,0
348.0,53,0,3.0,0,0
351.0,74,0,3.0,0,0
351.0,69,0,3.0,0,0
351.0,65,0,3.0,0,0
351.0,53,0,3.0,0,0
354.0,76,0,3.0,0,0
354.0,69,0,3.0,0,0
354.0,67,0,3.0,0,0
354.0,49,0,3.0,0,0
357.0,74,0,3.0,0,0
357.0,71,0,3.0,0,0
357.0,64,0,3.0,0,0
357.0,56,0,3.0,0,0
360.0,72,0,3.0,0,0
360.0,69,0,3.0,0,0
360.0,64,0,3.0,0,0
360.0,57,0,3.0,0,0
363.0,74,0,3.0,0,0
363.0,68,0,3.0,0,0
363.0,64,0,3.0,0,0
363.0,59,0,3.0,0,0
366.0,72,0,3.0,0,0
366.0,69,0,3.0,0,0
366.0,64,0,3.0,0,0
366.0,60,0,3.0,0,0
369.0,71,0,3.0,0,0
369.0,69,0,3.0,0,0
369.0,66,0,3.0,0,0
369.0,51,0,3.0,0,0
